ID,age_of_driver,gender,marital_status,safty_rating,annual_income,high_education_ind,address_change_ind,living_status,claim_day_of_week,accident_site,past_num_of_claims,witness_present_ind,liab_prct,channel,policy_report_filed_ind,claim_est_payout,age_of_vehicle,vehicle_category,vehicle_price,vehicle_color,vehicle_weight,fraud,year,month,day
TRAIN_8739,40,Male,Married,82,37120.13,1,Changed,Own,Wednesday,Highway,1,No witness,3,Broker,0,2775.72,13.0,Large,32413.86,black,9227.59778661264,1,2017,FEB,17
TRAIN_8740,64,Female,Married,93,41964.36,1,Not changed,Own,Tuesday,Local,0,No witness,50,Online,1,5781.84,4.0,Large,15210.53,white,9142.405987827999,0,2017,JUN,14
TRAIN_8741,56,Male,Married,73,40592.01,1,Changed,Own,Thursday,Parking Lot,0,No witness,11,Broker,1,4358.14,3.0,Medium,14987.67,blue,2074.9933041287204,0,2017,MAR,17
TRAIN_8742,54,Male,Married,88,40188.07,1,Changed,Own,Monday,Local,0,No witness,63,Broker,0,5722.25,7.0,Large,12092.29,silver,11277.21313997216,0,2016,AUG,17
TRAIN_8743,51,Male,Not married,70,39611.9,0,Not changed,Rent,Saturday,Local,1,Witness,96,Phone,1,2356.08,6.0,Compact,10949.63,white,8797.40843947616,0,2016,AUG,22
TRAIN_8744,37,Female,Married,52,36274.37,1,Changed,Own,Saturday,Local,0,No witness,32,Broker,0,6134.68,3.0,Medium,60901.1,silver,16145.878202253041,0,2016,JUL,25
TRAIN_8745,53,Male,Married,43,40020.79,1,Changed,Rent,Saturday,Local,0,No witness,29,Broker,0,6076.14,7.0,Large,12750.97,gray,19479.580384227123,0,2017,JUN,11
TRAIN_8746,56,Female,Married,80,40594.04,0,Not changed,Own,Sunday,Parking Lot,0,No witness,3,Phone,0,5596.28,7.0,Large,25903.24,blue,13794.213237221122,0,2017,JUL,10
TRAIN_8747,35,Female,Married,28,35707.31,1,Changed,Own,Friday,Local,0,No witness,34,Broker,1,3352.45,4.0,Large,23600.12,blue,14643.235516419121,0,2016,DEC,11
TRAIN_8748,41,Female,Married,47,37339.62,0,Changed,Own,Friday,Local,0,No witness,44,Broker,0,5222.29,3.0,Medium,32026.88,red,12326.074423930559,0,2016,SEP,4
TRAIN_8749,31,Male,Married,62,34443.59,1,Changed,Own,Monday,Highway,0,No witness,8,Broker,0,4348.83,7.0,Large,14352.44,blue,9888.16731794288,0,2016,MAR,30
TRAIN_8750,36,Male,Married,55,35994.91,1,Not changed,Own,Thursday,Local,0,Witness,75,Broker,1,1716.03,4.0,Large,26685.71,other,6235.87457080512,0,2017,JAN,28
TRAIN_8751,44,Male,Not married,70,38076.8,1,Changed,Own,Saturday,Parking Lot,0,No witness,0,Broker,0,2505.13,5.0,Medium,9563.09,red,7111.7312393251195,0,2016,AUG,1
TRAIN_8752,67,Male,Married,65,42429.97,1,Not changed,Own,Sunday,Local,0,No witness,94,Broker,0,5210.51,6.0,Medium,12149.29,black,3835.698771900152,0,2016,MAY,24
TRAIN_8753,39,Male,Married,67,36834.52,1,Changed,Rent,Friday,Local,0,No witness,2,Online,1,6742.45,4.0,Large,20984.02,gray,18949.59081353072,0,2017,OCT,21
TRAIN_8754,47,Female,Married,69,38780.11,1,Changed,Own,Thursday,Local,0,No witness,50,Phone,0,3741.63,3.0,Medium,13810.61,silver,7527.455564797119,0,2017,JUN,23
TRAIN_8755,44,Female,Married,78,38079.25,1,Changed,Rent,Tuesday,Parking Lot,0,No witness,97,Phone,1,4118.38,5.0,Compact,19137.92,red,14424.632889328639,0,2017,OCT,25
TRAIN_8756,75,Female,Not married,88,43591.92,0,Not changed,Rent,Wednesday,Local,0,No witness,50,Phone,0,12200.89,6.0,Large,15305.44,black,16190.85395825584,0,2017,APR,6
TRAIN_8757,35,Female,Married,67,35714.37,1,Not changed,Own,Friday,Highway,0,No witness,71,Phone,1,6645.37,2.0,Compact,31473.31,blue,7424.36769734936,0,2017,APR,1
TRAIN_8758,35,Female,Not married,52,35716.39,1,Changed,Own,Wednesday,Highway,0,No witness,38,Phone,0,6624.49,4.0,Compact,42821.32,gray,10399.64183926112,0,2017,DEC,7
TRAIN_8759,28,Male,Married,77,33370.75,1,Not changed,Own,Friday,Parking Lot,0,No witness,92,Online,0,4760.5,6.0,Compact,28504.83,silver,12614.55405528064,0,2017,JUL,8
TRAIN_8760,62,Female,Not married,74,41633.05,1,Changed,Own,Monday,Highway,1,No witness,96,Broker,1,3194.71,4.0,Compact,20035.47,silver,7112.170597608159,0,2016,NOV,16
TRAIN_8761,63,Male,Married,54,41803.17,0,Not changed,Rent,Monday,Local,0,Witness,34,Phone,1,3431.13,6.0,Large,24677.05,black,6698.372926835761,0,2016,JUN,15
TRAIN_8762,65,Male,Married,45,42107.16,0,Not changed,Rent,Monday,Highway,0,No witness,61,Phone,0,4431.08,5.0,Medium,13121.41,silver,5661.48380909232,1,2017,FEB,29
TRAIN_8763,27,Male,Not married,91,32995.57,1,Not changed,Rent,Wednesday,Local,0,No witness,2,Online,1,5733.51,6.0,Large,24982.23,other,4073.806013747832,0,2016,MAR,25
TRAIN_8764,36,Male,Married,89,36006.05,1,Changed,Own,Saturday,Local,2,No witness,50,Phone,1,7078.3,3.0,Large,25364.98,red,17007.57602824448,0,2017,AUG,6
TRAIN_8765,43,Female,Married,74,37864.54,1,Changed,Rent,Thursday,Parking Lot,1,No witness,69,Phone,1,7191.26,5.0,Medium,26128.77,blue,15685.400752803678,0,2017,AUG,4
TRAIN_8766,57,Female,Married,79,40751.02,1,Not changed,Own,Monday,Parking Lot,2,No witness,77,Phone,1,10651.11,6.0,Medium,7862.85,gray,6285.6760512726405,0,2017,JAN,18
TRAIN_8767,33,Male,Married,54,35097.73,1,Not changed,Own,Wednesday,Local,0,No witness,92,Phone,1,4992.93,6.0,Large,28772.05,black,10810.46955744656,0,2016,OCT,7
TRAIN_8768,41,Female,Not married,76,37358.14,1,Changed,Own,Saturday,Local,1,No witness,0,Broker,1,3130.25,5.0,Large,45880.3,blue,6315.87604333952,0,2017,JUL,30
TRAIN_8769,40,Female,Married,60,37112.03,1,Not changed,Own,Monday,Local,3,No witness,91,Broker,1,2263.17,8.0,Compact,20505.29,black,21812.753773266882,0,2017,MAR,28
TRAIN_8770,43,Female,Not married,74,37864.54,1,Changed,Rent,Friday,Local,0,No witness,46,Broker,1,4074.1,4.0,Large,18891.83,red,15125.917001872,0,2017,FEB,26
TRAIN_8771,46,Male,Married,56,38546.64,0,Changed,Own,Monday,Local,0,No witness,98,Broker,0,4065.37,5.0,Compact,32976.29,black,6132.983693827039,0,2016,OCT,5
TRAIN_8772,45,Male,Married,66,38319.82,1,Changed,Own,Monday,Local,0,No witness,25,Phone,0,6324.99,6.0,Large,20380.92,blue,7037.706694143681,0,2016,MAY,11
TRAIN_8773,42,Male,Married,48,37609.99,0,Changed,Own,Friday,Local,1,Witness,53,Broker,0,4257.75,5.0,Medium,28952.86,silver,10172.99949355112,0,2016,JUL,10
TRAIN_8774,57,Female,Not married,61,40761.15,1,Changed,Rent,Tuesday,Local,0,Witness,9,Broker,1,3297.22,1.0,Large,27440.34,gray,16204.58382975816,0,2017,DEC,27
TRAIN_8775,45,Female,Married,77,38310.71,1,Changed,Own,Tuesday,Highway,0,No witness,50,Broker,0,5047.93,5.0,Large,40937.49,black,8175.14073825672,0,2016,SEP,29
TRAIN_8776,49,Male,Not married,65,39188.63,0,Changed,Rent,Saturday,Local,2,No witness,96,Phone,1,2889.97,8.0,Compact,23561.27,silver,19379.072407461837,0,2016,JAN,10
TRAIN_8777,71,Female,Married,55,43013.22,1,Not changed,Rent,Wednesday,Parking Lot,0,No witness,98,Broker,0,6895.73,9.0,Large,23953.63,silver,5836.60002229648,0,2016,AUG,12
TRAIN_8778,55,Male,Married,38,40408.82,1,Changed,Own,Wednesday,Local,0,No witness,84,Broker,1,5483.62,2.0,Large,24233.49,other,8100.9033949244,0,2016,OCT,21
TRAIN_8779,49,Female,Not married,83,39199.77,1,Not changed,Own,Wednesday,Parking Lot,0,No witness,18,Phone,1,3422.03,4.0,Large,30546.62,black,14484.300798654,0,2016,APR,1
TRAIN_8780,45,Female,Married,95,38309.7,1,Changed,Own,Saturday,Parking Lot,0,No witness,99,Broker,1,4107.5,2.0,Large,13111.63,red,6564.40082832504,0,2016,JAN,3
TRAIN_8781,27,Female,Not married,49,32985.44,0,Changed,Own,Wednesday,Local,1,No witness,15,Phone,0,9448.84,6.0,Large,11660.02,blue,10091.54889890288,0,2016,NOV,18
TRAIN_8782,29,Female,Not married,39,33741.86,0,Changed,Rent,Saturday,Highway,0,Witness,62,Online,1,4621.11,7.0,Compact,31196.59,gray,10472.3165944408,0,2016,SEP,26
TRAIN_8783,30,Male,Married,87,34107.05,0,Not changed,Rent,Sunday,Parking Lot,0,No witness,42,Online,0,5943.88,6.0,Medium,19133.74,white,8861.98533007784,1,2017,AUG,7
TRAIN_8784,48,Female,Married,83,38983.68,0,Changed,Own,Tuesday,Parking Lot,0,No witness,10,Broker,1,1612.7,7.0,Large,28731.01,silver,14172.75116520544,1,2017,APR,19
TRAIN_8785,36,Female,Married,90,35994.89,1,Changed,Rent,Thursday,Local,0,No witness,62,Phone,0,4027.49,6.0,Compact,9863.5,red,17067.594886236162,0,2016,MAY,7
TRAIN_8786,54,Female,Married,70,40197.02,1,Not changed,Rent,Thursday,Highway,0,Witness,30,Phone,0,5311.93,8.0,Large,7125.91,gray,7463.65640303864,0,2017,DEC,29
TRAIN_8787,25,Female,Married,63,32195.9,1,Not changed,Rent,Monday,Highway,0,Witness,77,Online,0,6528.29,4.0,Compact,3928.54,blue,3480.480359262448,1,2017,JAN,25
TRAIN_8788,60,Male,Married,88,41283.7,0,Not changed,Rent,Tuesday,Highway,0,No witness,50,Broker,0,5612.94,8.0,Compact,6759.94,black,5178.60648982936,0,2016,FEB,3
TRAIN_8789,43,Male,Married,82,37841.25,1,Changed,Rent,Thursday,Highway,0,No witness,49,Phone,1,4229.76,5.0,Compact,47392.83,black,8255.80122100016,0,2017,JUL,28
TRAIN_8790,42,Male,Not married,74,37627.55,1,Not changed,Rent,Friday,Highway,1,No witness,33,Phone,1,9680.94,6.0,Medium,36164.38,blue,10083.63768289696,0,2017,JAN,22
TRAIN_8791,43,Male,Married,52,37874.67,0,Not changed,Own,Sunday,Local,3,No witness,0,Broker,1,2896.31,8.0,Compact,21845.41,silver,15407.131060068961,1,2017,FEB,28
TRAIN_8792,49,Female,Not married,63,39188.63,1,Changed,Own,Tuesday,Parking Lot,0,No witness,99,Broker,0,5774.09,7.0,Medium,18153.63,red,1535.2272192094558,0,2016,APR,7
TRAIN_8793,64,Male,Married,74,41974.48,1,Not changed,Own,Thursday,Local,1,Witness,93,Online,1,3046.47,7.0,Large,22417.53,red,17641.03063720848,0,2017,FEB,25
TRAIN_8794,43,Male,Married,40,37863.53,1,Changed,Own,Tuesday,Local,0,Witness,96,Broker,1,3129.21,8.0,Compact,24514.66,silver,5971.67012188976,0,2017,MAY,17
TRAIN_8795,45,Male,Married,86,38315.77,0,Changed,Rent,Thursday,Highway,0,No witness,4,Broker,1,3488.21,7.0,Medium,24393.58,white,7347.0912241141605,0,2016,JUN,18
TRAIN_8796,66,Male,Married,63,42275.28,1,Not changed,Own,Sunday,Local,1,No witness,0,Broker,0,7394.4,7.0,Compact,27029.23,white,7799.2688063242385,0,2017,MAY,22
TRAIN_8797,51,Female,Married,66,39621.75,1,Not changed,Own,Sunday,Highway,3,Witness,95,Phone,1,7520.02,4.0,Large,51373.75,black,8417.08184855048,0,2017,SEP,18
TRAIN_8798,73,Female,Married,83,43301.81,1,Changed,Rent,Tuesday,Parking Lot,0,Witness,89,Broker,0,6849.39,7.0,Medium,21457.61,black,5658.05887651384,0,2016,MAY,19
TRAIN_8799,25,Female,Married,95,32188.81,1,Not changed,Rent,Tuesday,Parking Lot,0,No witness,63,Phone,1,13351.25,4.0,Medium,25040.98,blue,11000.2212521888,0,2017,FEB,2
TRAIN_8800,61,Female,Not married,67,41466.06,1,Changed,Own,Sunday,Highway,0,No witness,100,Broker,1,4569.57,3.0,Medium,12754.86,red,7632.82121251168,0,2017,APR,10
TRAIN_8801,22,Female,Not married,87,30834.7,1,Not changed,Rent,Monday,Local,1,Witness,88,Online,1,9134.92,8.0,Compact,30147.32,blue,9477.5441606776,0,2017,JAN,11
TRAIN_8802,37,Male,Married,50,36309.89,0,Changed,Own,Sunday,Highway,0,Witness,16,Broker,1,3535.78,5.0,Compact,11486.0,black,8316.89759132376,1,2017,APR,3
TRAIN_8803,58,Male,Married,84,40953.58,1,Not changed,Own,Thursday,Local,0,No witness,1,Broker,1,6010.37,7.0,Compact,13310.56,black,19682.0029310856,0,2017,DEC,29
TRAIN_8804,26,Male,Not married,68,32601.67,0,Changed,Rent,Saturday,Parking Lot,0,No witness,5,Online,1,4786.77,4.0,Medium,15813.87,other,4734.20440436288,0,2016,FEB,7
TRAIN_8805,41,Female,Not married,56,37368.99,0,Changed,Own,Friday,Parking Lot,1,No witness,48,Phone,1,2627.28,8.0,Compact,18119.51,white,18620.9382986776,1,2016,SEP,11
TRAIN_8806,40,Male,Not married,85,37104.94,1,Changed,Own,Thursday,Local,3,No witness,50,Broker,1,3252.1,6.0,Medium,17541.11,other,18140.88450343216,1,2017,MAR,17
TRAIN_8807,31,Female,Not married,76,34432.45,1,Changed,Own,Friday,Highway,0,No witness,52,Phone,1,5476.18,8.0,Large,41901.76,red,2986.618394370832,0,2016,DEC,25
TRAIN_8808,40,Female,Not married,89,37098.86,1,Not changed,Own,Thursday,Local,0,No witness,23,Phone,0,6456.18,6.0,Compact,7593.53,other,3187.602759754512,0,2017,OCT,6
TRAIN_8809,52,Male,Married,73,39823.3,1,Changed,Rent,Friday,Parking Lot,0,No witness,49,Broker,0,3600.89,5.0,Compact,36822.03,other,3124.9084950377683,0,2017,NOV,25
TRAIN_8810,54,Female,Married,85,40195.16,1,Not changed,Own,Wednesday,Local,0,No witness,8,Broker,1,4504.83,6.0,Compact,18639.0,gray,4602.402330803439,0,2016,MAY,6
TRAIN_8811,40,Female,Not married,23,37100.65,1,Not changed,Own,Tuesday,Local,0,No witness,63,Phone,1,2178.73,8.0,Medium,21645.59,black,6273.565666503439,0,2016,SEP,8
TRAIN_8812,62,Female,Married,67,41640.26,0,Not changed,Own,Wednesday,Parking Lot,2,No witness,50,Phone,0,7015.59,3.0,Compact,7523.58,other,5964.83657697296,0,2017,SEP,14
TRAIN_8813,39,Female,Not married,61,36828.45,1,Not changed,Own,Friday,Highway,0,No witness,8,Broker,0,3251.89,5.0,Compact,13958.94,black,6726.1034415848,0,2017,APR,1
TRAIN_8814,48,Female,Married,37,38985.71,1,Changed,Own,Wednesday,Parking Lot,0,No witness,64,Broker,1,8556.25,2.0,Compact,18585.57,red,10227.7806793596,1,2017,DEC,7
TRAIN_8815,40,Female,Not married,72,37105.71,0,Changed,Own,Friday,Local,0,No witness,49,Phone,1,2311.6,5.0,Compact,40538.03,blue,4029.9041984935434,1,2016,AUG,21
TRAIN_8816,42,Female,Not married,89,37590.75,1,Changed,Own,Sunday,Parking Lot,0,No witness,53,Broker,0,3423.11,5.0,Large,30938.32,red,2492.8481648324796,0,2016,MAY,10
TRAIN_8817,36,Female,Married,81,35997.93,0,Changed,Own,Sunday,Local,0,Witness,95,Broker,1,7097.59,3.0,Compact,8462.6,black,9282.65367227224,0,2016,NOV,29
TRAIN_8818,42,Female,Married,66,37612.01,1,Changed,Own,Tuesday,Local,0,Witness,1,Broker,0,4207.36,4.0,Compact,17507.23,blue,11184.274992265839,0,2016,JUL,21
TRAIN_8819,44,Male,Not married,70,38088.37,1,Not changed,Own,Friday,Local,1,No witness,12,Broker,0,2464.13,5.0,Large,18010.77,white,5628.81020294856,0,2017,OCT,7
TRAIN_8820,70,Male,Married,65,42873.48,1,Changed,Rent,Monday,Highway,0,No witness,87,Phone,1,3783.21,3.0,Compact,7849.16,other,20654.56247019352,0,2016,FEB,2
TRAIN_8821,59,Female,Married,67,41122.7,0,Changed,Rent,Tuesday,Local,0,Witness,50,Phone,0,6302.74,5.0,Compact,12295.66,silver,13090.76804456072,0,2016,JUN,30
TRAIN_8822,69,Male,Married,81,42737.12,1,Changed,Own,Tuesday,Highway,0,No witness,54,Broker,1,3982.67,9.0,Compact,11190.0,white,17157.50232270712,0,2017,SEP,27
TRAIN_8823,35,Male,Married,72,35733.61,0,Not changed,Rent,Monday,Parking Lot,1,No witness,54,Broker,0,7367.95,6.0,Medium,24332.97,red,8523.69702882704,0,2017,OCT,31
TRAIN_8824,49,Male,Married,85,39198.76,1,Changed,Rent,Monday,Local,0,No witness,81,Broker,0,5138.4,6.0,Medium,26345.72,gray,14797.858288842,0,2016,SEP,7
TRAIN_8825,36,Female,Not married,83,35982.74,0,Changed,Rent,Wednesday,Parking Lot,0,No witness,0,Broker,0,4514.23,8.0,Medium,12916.96,white,17304.76105622552,0,2016,JUN,17
TRAIN_8826,44,Male,Married,54,38101.1,1,Changed,Own,Sunday,Parking Lot,1,No witness,100,Phone,1,3362.66,5.0,Compact,19806.46,red,5340.945388338961,0,2016,JUL,5
TRAIN_8827,44,Male,Married,86,38071.73,0,Not changed,Rent,Saturday,Parking Lot,0,No witness,1,Broker,1,5518.73,9.0,Large,11520.28,silver,9535.30467481968,1,2016,APR,25
TRAIN_8828,55,Male,Married,78,40412.87,1,Changed,Own,Sunday,Local,0,No witness,92,Phone,1,5764.5,6.0,Large,21674.12,blue,17056.69806871928,0,2016,JAN,11
TRAIN_8829,39,Male,Married,76,36823.2,1,Changed,Rent,Saturday,Local,0,No witness,93,Online,1,4297.95,5.0,Compact,42927.74,red,11568.92439659808,0,2016,AUG,1
TRAIN_8830,45,Female,Married,55,38335.01,0,Not changed,Own,Sunday,Parking Lot,0,No witness,2,Phone,0,1779.36,5.0,Medium,19222.03,gray,13411.86546755896,0,2016,FEB,1
TRAIN_8831,48,Male,Married,84,38993.81,1,Changed,Own,Wednesday,Parking Lot,0,No witness,51,Broker,0,4600.73,8.0,Medium,20583.48,white,8128.9315295283195,0,2017,MAY,11
TRAIN_8832,39,Male,Not married,73,36829.46,1,Changed,Own,Saturday,Parking Lot,0,Witness,11,Broker,1,5491.65,9.0,Large,15324.12,gray,13633.91555714256,0,2017,SEP,24
TRAIN_8833,70,Male,Married,81,42877.9,1,Not changed,Own,Monday,Parking Lot,0,No witness,21,Broker,1,3149.07,5.0,Compact,8103.81,white,10114.20002693304,0,2017,AUG,8
TRAIN_8834,52,Male,Married,77,39805.31,1,Changed,Own,Friday,Local,0,No witness,91,Phone,1,7649.46,6.0,Medium,28878.29,gray,9479.81633454728,0,2016,JUL,3
TRAIN_8835,31,Female,Married,75,34432.45,1,Changed,Rent,Monday,Parking Lot,2,No witness,13,Phone,1,2404.0,6.0,Medium,32567.92,gray,9545.31120917448,1,2016,MAY,11
TRAIN_8836,40,Female,Married,75,37097.61,1,Not changed,Rent,Saturday,Parking Lot,2,No witness,92,Phone,1,1442.36,5.0,Compact,19912.87,gray,9847.937812550479,1,2016,JUN,20
TRAIN_8837,75,Female,Married,68,43585.34,1,Changed,Own,Saturday,Parking Lot,3,No witness,57,Broker,1,5270.44,4.0,Medium,17127.48,blue,17279.2838323112,0,2016,APR,4
TRAIN_8838,52,Female,Married,85,39799.23,1,Not changed,Rent,Sunday,Highway,0,No witness,38,Phone,0,3108.75,5.0,Compact,38238.27,blue,8194.89779056968,0,2016,MAY,31
TRAIN_8839,48,Male,Not married,89,38982.67,1,Changed,Rent,Wednesday,Parking Lot,0,No witness,25,Broker,0,2773.31,7.0,Medium,16719.92,red,17911.31263379016,0,2017,MAR,16
TRAIN_8840,35,Female,Married,84,35721.46,1,Changed,Rent,Monday,Parking Lot,0,Witness,100,Broker,1,1406.84,6.0,Medium,55029.42,gray,17631.96131464408,0,2017,OCT,31
TRAIN_8841,39,Female,Married,77,36825.22,0,Not changed,Own,Friday,Highway,0,Witness,22,Broker,0,3642.53,6.0,Medium,31505.06,other,6817.563251316559,0,2016,NOV,20
TRAIN_8842,46,Male,Married,70,38537.53,0,Changed,Own,Friday,Local,0,No witness,94,Online,0,2658.48,7.0,Medium,19392.62,white,7945.972683428639,1,2016,NOV,13
TRAIN_8843,42,Female,Not married,80,37608.3,1,Not changed,Rent,Tuesday,Highway,0,No witness,77,Phone,1,4815.1,3.0,Compact,36298.23,white,2564.377445083696,0,2017,JAN,26
TRAIN_8844,33,Male,Married,77,35102.64,0,Changed,Rent,Wednesday,Parking Lot,0,No witness,87,Phone,1,3735.15,13.0,Compact,39933.0,gray,9641.078079062641,0,2017,MAY,25
TRAIN_8845,45,Female,Married,70,38338.05,1,Changed,Rent,Tuesday,Parking Lot,0,Witness,19,Broker,1,4002.1,6.0,Compact,28842.32,silver,9680.65363633272,0,2016,AUG,4
TRAIN_8846,44,Female,Married,80,38093.43,0,Not changed,Own,Saturday,Local,0,No witness,31,Broker,1,6322.05,6.0,Medium,24958.76,red,7456.434696767839,1,2017,APR,30
TRAIN_8847,46,Male,Not married,85,38578.56,1,Not changed,Rent,Wednesday,Local,0,No witness,47,Broker,1,6849.53,9.0,Compact,18481.95,white,3056.656249611104,0,2017,FEB,10
TRAIN_8848,43,Female,Married,79,37856.44,1,Not changed,Own,Monday,Local,0,No witness,56,Online,1,4099.73,3.0,Compact,25021.87,white,20438.148578724322,0,2017,DEC,19
TRAIN_8849,38,Female,Not married,83,36572.07,0,Changed,Own,Friday,Parking Lot,2,No witness,99,Broker,1,3174.98,10.0,Large,15038.11,gray,3532.99712127416,1,2016,MAY,29
TRAIN_8850,73,Female,Not married,65,43307.33,0,Changed,Own,Tuesday,Local,0,No witness,92,Broker,1,3134.59,5.0,Large,41767.19,black,16814.75639143552,1,2017,JUN,14
TRAIN_8851,47,Male,Married,61,38756.25,1,Not changed,Rent,Saturday,Local,0,Witness,3,Broker,0,4497.86,5.0,Medium,10467.64,silver,13874.60984281856,0,2016,FEB,14
TRAIN_8852,62,Male,Married,85,41620.9,1,Changed,Own,Saturday,Parking Lot,0,No witness,3,Phone,0,3940.93,6.0,Compact,14647.81,other,3682.0392374694475,0,2016,DEC,5
TRAIN_8853,42,Female,Married,53,37609.99,1,Changed,Own,Sunday,Parking Lot,3,No witness,42,Phone,1,5905.13,6.0,Medium,12921.96,gray,15954.21891728296,1,2016,MAY,10
TRAIN_8854,45,Male,Married,74,38330.96,1,Changed,Own,Thursday,Highway,0,No witness,23,Broker,1,3541.96,9.0,Compact,10862.35,other,7955.63570802592,0,2016,NOV,19
TRAIN_8855,56,Female,Married,68,40584.0,1,Not changed,Own,Wednesday,Local,2,No witness,97,Broker,0,4818.12,3.0,Large,17105.84,white,5316.63555147544,0,2016,MAR,25
TRAIN_8856,30,Male,Married,80,34096.92,0,Not changed,Own,Wednesday,Parking Lot,0,No witness,83,Phone,1,2616.56,10.0,Medium,11671.2,red,14468.62622856232,0,2017,MAR,9
TRAIN_8857,46,Male,Married,76,38538.54,0,Not changed,Own,Saturday,Local,0,No witness,50,Phone,1,5869.76,11.0,Compact,14233.12,blue,3855.225819049712,0,2016,NOV,14
TRAIN_8858,41,Male,Not married,36,37356.84,1,Not changed,Rent,Wednesday,Parking Lot,2,No witness,100,Online,1,8130.43,6.0,Large,15998.46,black,9582.23741721912,1,2016,MAY,13
TRAIN_8859,42,Female,Married,73,37593.11,0,Changed,Rent,Thursday,Parking Lot,0,Witness,50,Phone,1,4702.59,6.0,Large,31083.73,silver,8194.32501727168,0,2017,JUN,9
TRAIN_8860,42,Female,Not married,86,37602.9,0,Changed,Own,Saturday,Local,1,No witness,23,Broker,1,10819.52,4.0,Large,18586.74,white,5175.787574306561,1,2016,APR,18
TRAIN_8861,42,Male,Not married,85,37604.93,0,Changed,Rent,Wednesday,Highway,0,No witness,5,Phone,0,8153.7,6.0,Medium,27236.95,black,3815.237658620712,1,2016,DEC,30
TRAIN_8862,28,Male,Married,73,33380.88,0,Changed,Rent,Tuesday,Local,3,No witness,63,Online,1,3228.54,6.0,Large,21044.82,white,7074.192954235679,0,2017,NOV,1
TRAIN_8863,48,Female,Not married,60,38993.81,1,Not changed,Own,Wednesday,Highway,1,Witness,1,Broker,0,2746.61,7.0,Medium,19005.68,white,13299.99718843528,1,2017,JUL,27
TRAIN_8864,26,Female,Married,62,32602.03,0,Not changed,Rent,Tuesday,Parking Lot,3,No witness,92,Online,1,6342.11,4.0,Large,15262.03,silver,4279.929121992328,0,2017,AUG,9
TRAIN_8865,36,Male,Not married,54,36008.08,1,Not changed,Own,Friday,Local,0,Witness,67,Phone,0,5924.91,6.0,Large,17712.27,gray,14974.843350981278,0,2017,OCT,21
TRAIN_8866,34,Male,Married,50,35421.67,0,Changed,Own,Saturday,Parking Lot,0,No witness,39,Broker,0,2439.97,5.0,Compact,24124.42,black,8090.745097758239,0,2017,SEP,10
TRAIN_8867,34,Female,Not married,51,35402.52,1,Not changed,Own,Tuesday,Local,0,No witness,98,Broker,0,3457.38,5.0,Large,15754.36,silver,15652.2977719368,0,2016,OCT,27
TRAIN_8868,70,Female,Not married,75,42886.0,0,Changed,Rent,Sunday,Local,0,No witness,96,Broker,0,6514.4,5.0,Large,21131.0,blue,3781.8892890177517,0,2017,JAN,31
TRAIN_8869,47,Male,Not married,72,38770.43,1,Changed,Own,Wednesday,Highway,0,No witness,49,Broker,0,6061.07,7.0,Compact,23235.57,silver,13660.21492562872,0,2016,FEB,11
TRAIN_8870,39,Male,Married,91,36830.29,0,Changed,Rent,Tuesday,Local,0,Witness,6,Broker,1,4303.42,7.0,Medium,21078.18,black,7864.8092986988795,0,2016,SEP,1
TRAIN_8871,47,Female,Married,74,38779.54,1,Changed,Own,Thursday,Parking Lot,0,Witness,82,Phone,1,6697.45,5.0,Large,16175.14,white,11745.68350188256,0,2016,SEP,24
TRAIN_8872,40,Male,Married,76,37118.11,1,Changed,Rent,Wednesday,Parking Lot,0,No witness,3,Broker,0,3127.54,7.0,Compact,21827.87,silver,13533.957855512079,0,2017,NOV,16
